match_id,end_x,end_y,x,y,outcome_name,foul_won,goal
7536,92.0,15.0,95.0,5.0,Complete,False,False
8650,56.0,8.0,59.0,13.0,Complete,False,False
8650,94.0,52.0,70.0,14.0,Complete,False,False
8650,68.0,6.0,73.0,7.0,Complete,True,False
8650,72.0,16.0,65.0,23.0,Complete,False,False
8650,90.0,48.0,23.0,50.0,Complete,False,False
8650,70.0,58.0,68.0,62.0,Complete,True,False
8650,56.0,42.0,35.0,48.0,Complete,True,False
8650,58.0,54.0,50.0,75.0,Complete,True,False
8650,83.0,78.0,58.0,54.0,Complete,True,False
7584,33.0,10.0,31.0,2.0,Complete,False,False
7584,49.0,15.0,33.0,10.0,Complete,False,False
7584,71.0,44.0,56.0,40.0,Complete,True,False
7552,100.0,26.0,96.0,18.0,Complete,False,False
7552,109.0,38.0,103.0,39.0,Complete,False,True
8655,112.0,18.0,109.0,9.0,Complete,False,False
8655,109.0,18.0,112.0,18.0,Complete,False,False
8655,67.0,50.0,45.0,37.0,Complete,False,False
8655,100.0,32.0,105.0,32.0,Complete,False,False
8655,89.0,19.0,89.0,24.0,Complete,False,False
8655,90.0,20.0,98.0,8.0,Complete,True,False
8655,75.0,17.0,65.0,2.0,Complete,False,False
8657,87.0,46.0,88.0,38.0,Complete,False,False
8657,99.0,53.0,89.0,52.0,Complete,False,False
8657,101.0,56.0,99.0,53.0,Complete,False,False
8657,61.0,35.0,52.0,23.0,Complete,True,False
8657,98.0,47.0,100.0,63.0,Complete,False,False
8657,92.0,37.0,53.0,44.0,Complete,False,False
7536,,,106.0,59.0,Incomplete,,
7536,,,41.0,31.0,Incomplete,,
7536,,,106.0,24.0,Incomplete,,
7536,,,115.0,21.0,Incomplete,,
7536,,,111.0,12.0,Incomplete,,
7584,,,108.0,64.0,Incomplete,,
7584,,,94.0,70.0,Incomplete,,
7552,,,100.0,26.0,Incomplete,,
8655,,,100.0,32.0,Incomplete,,
8657,,,72.0,8.0,Incomplete,,
8657,,,105.0,40.0,Incomplete,,
8657,,,53.0,5.0,Incomplete,,
8657,,,101.0,56.0,Incomplete,,
8657,,,98.0,47.0,Incomplete,,
